Part,Type,Length,ng/uL,vol,source plate,source well
conn_a-c,1,1905,78.6,50,Plate1,A1
conn_w-x,1,1905,69.6,50,Plate1,A2
p19_mtagbfp2,1,2532,68.7,50,Plate1,A3
p24_3'ha_haavs1,1,2446,78.6,50,Plate1,A4
p6_nt-igkl sequence,1,1886,69.6,50,Plate1,A5
p8_p2a,1,1870,68.7,50,Plate1,A6
conn_b-e,1,1853,52.8,50,Plate1,B1
conn_w-y,1,1905,86,50,Plate1,B2
p19_tet-on-3g,1,2574,98.3,50,Plate1,B3
p24_3'pb,1,2060,52.8,50,Plate1,B4
p6_nt-mls,1,1910,86,50,Plate1,B5
p8a_ct-kdel,1,1863,98.3,50,Plate1,B6
conn_b-l,1,1853,46.4,50,Plate1,C1
conn_w-z,1,1905,73.7,50,Plate1,C2
p1_5'-itr-pb,1,2163,68.3,50,Plate1,C3
p25_sv40-ori,1,1949,46.4,50,Plate1,C4
p6_nt-myristoylation signal,1,1865,73.7,50,Plate1,C5
p8b_ires2,1,2427,68.3,50,Plate1,C6
conn_d-e,1,1855,59.3,50,Plate1,D1
conn_y-z,1,1905,69.5,50,Plate1,D2
p1_5'ha-haavs1,1,2723,80.3,50,Plate1,D3
p2_insulatorfb,1,1954,59.3,50,Plate1,D4
p6_nt-palm sequence,1,1883,69.5,50,Plate1,D5
p9_a-tubulin,1,3175,80.3,50,Plate1,D6
conn_d-f,1,1855,71.6,50,Plate1,E1
hc_amp_ccdb,1,2721,56.1,50,Plate1,E2
p20_ct-minute-nes,1,1848,111.1,50,Plate1,E3
p3_cagp,1,2503,71.6,50,Plate1,E4
p6_nt-sv40_nls,1,1847,56.1,50,Plate1,E5
p9_bsdr,1,2214,111.1,50,Plate1,E6
conn_h-ha,1,1861,106.7,50,Plate1,F1
no_clone,1,1,63.4,50,Plate1,F2
p20_ct-nes,1,1857,76.3,50,Plate1,F3
p3_cmvp_tet,1,2440,106.7,50,Plate1,F4
p7_bxb1,1,3312,63.4,50,Plate1,F5
p9_dmrc,1,2101,76.3,50,Plate1,F6
conn_h-j,1,1861,70.3,50,Plate1,G1
p10_tet-aptazyme,1,1984,44.6,50,Plate1,G2
p20_linker3,1,1850,77.3,50,Plate1,G3
p3_ef1ap,1,3037,70.3,50,Plate1,G4
p7_l7ae-weiss,1,2169,44.6,50,Plate1,G5
p9_firefly_luciferase,1,3549,77.3,50,Plate1,G6
conn_h-k,1,1861,68.7,50,Plate1,H1
p11_sv40polya,1,1944,62.4,50,Plate1,H2
p20_p2a,1,1874,80.1,50,Plate1,H3
p3_tre3gp,1,2209,68.7,50,Plate1,H4
p7_l7ae,1,2409,62.4,50,Plate1,H5
p9_mneogreen,1,2526,80.1,50,Plate1,H6
conn_j-k,1,1855,98.3,50,Plate1,I1
p14_cmvp,1,2356,226,50,Plate1,I2
p21_dmra,1,2140,50.1,50,Plate1,I3
p4_kt-l7ae -weiss,1,1845,98.3,50,Plate1,I4
p7_laci,1,2892,226,50,Plate1,I5
p9_mruby2,1,2529,50.1,50,Plate1,I6
conn_l-n,1,1905,68.3,50,Plate1,J1
p14_sv40p,1,2193,78.6,50,Plate1,J2
p21_mkate2,1,2509,78.6,50,Plate1,J3
p4_lac-o,1,1909,68.3,50,Plate1,J4
p7_mcherry,1,2520,78.6,50,Plate1,J5
p9_mtagbfp2,1,2526,78.6,50,Plate1,J6
conn_l-r,1,1905,80.3,50,Plate1,K1
p15_puror,1,2424,52.8,50,Plate1,K2
p21_mneogreen,1,2521,52.8,50,Plate1,K3
p5_attb-bxb1,1,1855,80.3,50,Plate1,K4
p7_mkate2,1,2508,52.8,50,Plate1,K5
p9_neor,1,2628,52.8,50,Plate1,K6
conn_l-w,1,1905,111.1,50,Plate1,L1
p16_bghpolya,1,2070,46.4,50,Plate1,L2
p21_mruby2,1,2524,46.4,50,Plate1,L3
p5_attp-bxb1,1,1869,111.1,50,Plate1,L4
p7_mneogreen,1,2520,46.4,50,Plate1,L5
p9_puror,1,2415,46.4,50,Plate1,L6
conn_l-y,1,1905,76.3,50,Plate1,M1
p18_cmvp,1,2356,59.3,50,Plate1,M2
p21_mtagbfp2,1,2524,59.3,50,Plate1,M3
p5_k1-k1,1,1884,76.3,50,Plate1,M4
p7_mruby2,1,2523,59.3,50,Plate1,M5
empty1,1,1,0,50,Plate1,M6
conn_q-r,1,1905,77.3,50,Plate1,N1
p18_ef1ap,1,3037,71.6,50,Plate1,N2
p21_puror,1,2413,71.6,50,Plate1,N3
p5_kt-weiss,1,1896,77.3,50,Plate1,N4
p7_mtagbfp2,1,2523,71.6,50,Plate1,N5
empty2,1,1,0,50,Plate1,N6
conn_r-w,1,1853,80.1,50,Plate1,O1
p19_mneogreen,1,2529,106.7,50,Plate1,O2
p22_pgkpolya,1,2042,106.7,50,Plate1,O3
p6_atg_boxc,1,1886,80.1,50,Plate1,O4
p8_linker1,1,1864,106.7,50,Plate1,O5
empty3,1,1,0,50,Plate1,O6
conn_t-v,1,1853,50.1,50,Plate1,P1
p19_mruby2,1,2532,70.3,50,Plate1,P2
p23_insulatorfb,1,1954,70.3,50,Plate1,P3
p6_kozak-atg,1,1856,50.1,50,Plate1,P4
p8_linker2,1,1849,70.3,50,Plate1,P5
empty4,1,1,0,50,Plate1,P6
