Destination Plate Name,Volume,Source Well,Destination Well,Source Plate Name
Source,A1,Destination,A1,9.02
Source water,A1,Destination,A1,25.98
Source,A2,Destination,A2,5.51
Source water,A2,Destination,A2,29.48
Source,A3,Destination,A3,5.15
Source water,A3,Destination,A3,29.87
Source,A4,Destination,A4,5.16
Source water,A4,Destination,A4,29.82
Source,A5,Destination,A5,5.39
Source water,A5,Destination,A5,29.59
Source,A6,Destination,A6,7.43
Source water,A6,Destination,A6,27.57
Source,A7,Destination,A7,10.94
Source water,A7,Destination,A7,24.07
Source,A8,Destination,A8,5.39
Source water,A8,Destination,A8,29.59
Source,A9,Destination,A9,7.61
Source water,A9,Destination,A9,27.4
Source,A10,Destination,A10,6.1
Source water,A10,Destination,A10,28.91
Source,A11,Destination,A11,9.7
Source water,A11,Destination,A11,25.32
Source,A12,Destination,A12,7.14
Source water,A12,Destination,A12,27.85
Source,B1,Destination,B1,5.24
Source water,B1,Destination,B1,29.76
Source,B2,Destination,B2,10.39
Source water,B2,Destination,B2,24.62
Source,B3,Destination,B3,15.42
Source water,B3,Destination,B3,19.58
Source,B4,Destination,B4,11.25
Source water,B4,Destination,B4,23.74
Source,B5,Destination,B5,9.56
Source water,B5,Destination,B5,25.43
Source,B6,Destination,B6,11.95
Source water,B6,Destination,B6,23.06
Source,B7,Destination,B7,9.36
Source water,B7,Destination,B7,25.65
Source,B8,Destination,B8,4.47
Source water,B8,Destination,B8,30.53
Source,B9,Destination,B9,8.52
Source water,B9,Destination,B9,26.5
Source,B10,Destination,B10,6.84
Source water,B10,Destination,B10,28.18
Source,B11,Destination,B11,6.25
Source water,B11,Destination,B11,28.75
Source,B12,Destination,B12,6.18
Source water,B12,Destination,B12,28.8
Source,C1,Destination,C1,5.18
Source water,C1,Destination,C1,29.84
Source,C2,Destination,C2,4
Source water,C2,Destination,C2,32.11
Source,C3,Destination,C3,4
Source water,C3,Destination,C3,35.37
Source,C4,Destination,C4,4.94
Source water,C4,Destination,C4,30.04
Source,C5,Destination,C5,5.4
Source water,C5,Destination,C5,29.59
Source,C6,Destination,C6,5.26
Source water,C6,Destination,C6,29.72
Source,C7,Destination,C7,4.24
Source water,C7,Destination,C7,30.78
Source,C8,Destination,C8,29.17
Source water,C8,Destination,C8,5.83
